#CANONICAL_CLASS_NAME CANONICAL_CLASS_NAME
java.lang.UnsupportedOperationException java.lang.InternalError
java.lang.annotation.AnnotationFormatError java.lang.RuntimeException
java.lang.annotation.AnnotationFormatError java.lang.Exception
java.lang.annotation.AnnotationFormatError java.lang.VirtualMachineError
java.lang.annotation.AnnotationFormatError java.lang.InternalError
java.lang.annotation.AnnotationFormatError java.lang.UnsupportedOperationException
java.lang.annotation.ContainerFor java.lang.annotation.Repeatable
java.lang.annotation.ContainedBy java.lang.annotation.Repeatable
java.lang.annotation.ContainedBy java.lang.annotation.ContainerFor
java.lang.reflect.GenericArrayType java.lang.reflect.ParameterizedType
java.lang.reflect.InvocationHandler java.rmi.server.RemoteObjectInvocationHandler
java.lang.reflect.Proxy java.net.Proxy
java.lang.reflect.Proxy java.net.ProxySelector
java.lang.reflect.Proxy java.lang.reflect.InvocationHandler
java.lang.reflect.WildcardType java.lang.reflect.TypeVariable
java.lang.reflect.Method java.lang.reflect.Constructor
java.lang.management.ThreadInfo java.lang.Thread
java.lang.management.ThreadMXBean java.lang.Thread
java.lang.management.ThreadMXBean java.lang.management.ThreadInfo
java.lang.management.MemoryManagerMXBean java.lang.management.MemoryUsage
java.lang.management.MemoryMXBean java.lang.management.MemoryPoolMXBean
java.lang.management.MemoryMXBean java.lang.management.MemoryUsage
java.lang.management.MemoryMXBean java.lang.management.MemoryType
java.lang.management.MemoryMXBean java.lang.management.MemoryManagerMXBean
java.lang.management.OperatingSystemMXBean java.lang.management.RuntimeMXBean
java.lang.management.ManagementFactory java.lang.management.PlatformComponent
java.lang.management.MemoryNotificationInfo java.lang.management.MemoryPoolMXBean
java.lang.AbstractStringBuilder java.lang.String
java.lang.CharacterData02 java.lang.CharacterData0E
java.lang.Double java.lang.Float
java.lang.StringBuffer java.lang.StringBuilder
java.lang.InstantiationError java.lang.IllegalAccessError
java.lang.InstantiationError java.lang.NoSuchMethodError
java.lang.InstantiationError java.lang.NoSuchFieldError
java.lang.Integer java.lang.Long
java.lang.SecurityException java.lang.RuntimeException
java.lang.SecurityException java.lang.Exception
java.lang.SecurityException java.lang.Error
java.lang.SecurityException java.lang.VirtualMachineError
java.lang.SecurityException java.lang.InternalError
java.lang.SecurityException java.lang.UnsupportedOperationException
java.lang.SecurityException java.lang.annotation.AnnotationFormatError
java.lang.CharacterDataLatin1 java.lang.CharacterData0E
java.lang.CharacterDataLatin1 java.lang.CharacterData02
java.lang.AbstractMethodError java.lang.InstantiationError
java.lang.StrictMath java.lang.Math
java.lang.IllegalArgumentException java.lang.RuntimeException
java.lang.IllegalArgumentException java.lang.Exception
java.lang.IllegalArgumentException java.lang.Error
java.lang.IllegalArgumentException java.lang.VirtualMachineError
java.lang.IllegalArgumentException java.lang.InternalError
java.lang.IllegalArgumentException java.lang.UnsupportedOperationException
java.lang.IllegalArgumentException java.lang.annotation.AnnotationFormatError
java.lang.IllegalArgumentException java.lang.SecurityException
java.lang.IllegalStateException java.lang.RuntimeException
java.lang.IllegalStateException java.lang.Exception
java.lang.IllegalStateException java.lang.Error
java.lang.IllegalStateException java.lang.VirtualMachineError
java.lang.IllegalStateException java.lang.InternalError
java.lang.IllegalStateException java.lang.UnsupportedOperationException
java.lang.IllegalStateException java.lang.annotation.AnnotationFormatError
java.lang.IllegalStateException java.lang.SecurityException
java.lang.IllegalStateException java.lang.IllegalArgumentException
java.lang.ReflectiveOperationException java.lang.RuntimeException
java.lang.ReflectiveOperationException java.lang.Exception
java.lang.ReflectiveOperationException java.lang.Error
java.lang.ReflectiveOperationException java.lang.VirtualMachineError
java.lang.ReflectiveOperationException java.lang.InternalError
java.lang.ReflectiveOperationException java.lang.UnsupportedOperationException
java.lang.ReflectiveOperationException java.lang.annotation.AnnotationFormatError
java.lang.ReflectiveOperationException java.lang.SecurityException
java.lang.ReflectiveOperationException java.lang.IllegalArgumentException
java.lang.ReflectiveOperationException java.lang.IllegalStateException
java.lang.Enum java.lang.EnumConstantNotPresentException
java.lang.Shutdown java.lang.ApplicationShutdownHooks
java.io.IOException java.lang.RuntimeException
java.io.IOException java.lang.Exception
java.io.IOException java.lang.Error
java.io.IOException java.lang.VirtualMachineError
java.io.IOException java.lang.InternalError
java.io.IOException java.lang.UnsupportedOperationException
java.io.IOException java.lang.SecurityException
java.io.IOException java.lang.IllegalArgumentException
java.io.IOException java.lang.IllegalStateException
java.io.IOException java.lang.ReflectiveOperationException
java.io.DeleteOnExitHook java.lang.ApplicationShutdownHooks
java.io.DeleteOnExitHook java.lang.Shutdown
java.io.BufferedOutputStream java.io.FilterOutputStream
java.io.FileInputStream java.net.SocketInputStream
java.io.FileInputStream java.io.RandomAccessFile
java.io.InputStream java.net.SocketInputStream
java.io.InputStream java.io.PushbackInputStream
java.io.InputStream java.io.FileInputStream
java.io.ObjectInputStream java.io.ObjectOutputStream
java.io.Reader java.io.StringReader
java.io.PipedInputStream java.io.PipedOutputStream
java.io.StringBufferInputStream java.io.PushbackInputStream
java.io.StringBufferInputStream java.io.InputStream
java.io.DataInput java.io.RandomAccessFile
java.io.PushbackReader java.io.PushbackInputStream
java.io.DataInputStream java.io.InputStream
java.io.DataInputStream java.io.StringBufferInputStream
java.io.FileOutputStream java.io.RandomAccessFile
java.io.FileOutputStream java.io.FileInputStream
java.io.FileSystem java.io.File
java.io.SequenceInputStream java.io.PushbackInputStream
java.io.SequenceInputStream java.io.FileInputStream
