#CANONICAL_CLASS_NAME CANONICAL_CLASS_NAME
org.apache.hadoop.net.Node org.apache.hadoop.net.NetworkTopology
org.apache.hadoop.net.NetUtils org.apache.hadoop.net.SocketInputWrapper
org.apache.hadoop.net.SocketOutputStream org.apache.hadoop.net.SocketInputWrapper
org.apache.hadoop.net.StandardSocketFactory org.apache.hadoop.net.SocksSocketFactory
org.apache.hadoop.net.SocketIOWithTimeout org.apache.hadoop.net.SocketOutputStream
org.apache.hadoop.net.SocketInputStream org.apache.hadoop.net.SocketInputWrapper
org.apache.hadoop.net.SocketInputStream org.apache.hadoop.net.SocketOutputStream
org.apache.hadoop.net.SocketInputStream org.apache.hadoop.net.SocketIOWithTimeout
org.apache.hadoop.net.DNS org.apache.hadoop.net.NetUtils
org.apache.hadoop.net.NodeBase org.apache.hadoop.net.NetworkTopology
org.apache.hadoop.net.NodeBase org.apache.hadoop.net.Node
org.apache.hadoop.record.compiler.JByte org.apache.hadoop.record.compiler.JBuffer
org.apache.hadoop.record.compiler.CppGenerator org.apache.hadoop.record.compiler.CGenerator
org.apache.hadoop.record.compiler.JString org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.compiler.JInt org.apache.hadoop.record.compiler.JBuffer
org.apache.hadoop.record.compiler.JInt org.apache.hadoop.record.compiler.JByte
org.apache.hadoop.record.compiler.JDouble org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.compiler.JDouble org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.compiler.JFloat org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.compiler.JFloat org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.compiler.JFloat org.apache.hadoop.record.compiler.JDouble
org.apache.hadoop.record.compiler.JLong org.apache.hadoop.record.compiler.JBuffer
org.apache.hadoop.record.compiler.JLong org.apache.hadoop.record.compiler.JByte
org.apache.hadoop.record.compiler.JLong org.apache.hadoop.record.compiler.JInt
org.apache.hadoop.record.compiler.generated.RccTokenManager org.apache.hadoop.record.compiler.generated.SimpleCharStream
org.apache.hadoop.record.compiler.generated.RccTokenManager org.apache.hadoop.record.compiler.generated.RccConstants
org.apache.hadoop.record.compiler.generated.Rcc org.apache.hadoop.record.compiler.generated.SimpleCharStream
org.apache.hadoop.record.compiler.generated.Rcc org.apache.hadoop.record.compiler.generated.RccConstants
org.apache.hadoop.record.compiler.generated.Rcc org.apache.hadoop.record.compiler.generated.RccTokenManager
org.apache.hadoop.record.compiler.JVector org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.compiler.JVector org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.compiler.JVector org.apache.hadoop.record.compiler.JDouble
org.apache.hadoop.record.compiler.JVector org.apache.hadoop.record.compiler.JFloat
org.apache.hadoop.record.compiler.JFile org.apache.hadoop.record.compiler.JavaGenerator
org.apache.hadoop.record.XmlRecordOutput org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.XmlRecordOutput org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.XmlRecordOutput org.apache.hadoop.record.compiler.JDouble
org.apache.hadoop.record.XmlRecordOutput org.apache.hadoop.record.compiler.JFloat
org.apache.hadoop.record.XmlRecordOutput org.apache.hadoop.record.compiler.JVector
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.compiler.JDouble
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.compiler.JFloat
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.compiler.JVector
org.apache.hadoop.record.CsvRecordInput org.apache.hadoop.record.XmlRecordOutput
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.compiler.JString
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.compiler.JDouble
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.compiler.JFloat
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.compiler.JVector
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.XmlRecordOutput
org.apache.hadoop.record.CsvRecordOutput org.apache.hadoop.record.CsvRecordInput
org.apache.hadoop.record.RecordInput org.apache.hadoop.record.RecordOutput
org.apache.hadoop.record.meta.MapTypeID org.apache.hadoop.record.meta.TypeID
org.apache.hadoop.record.meta.VectorTypeID org.apache.hadoop.record.meta.TypeID
org.apache.hadoop.record.meta.VectorTypeID org.apache.hadoop.record.meta.MapTypeID
org.apache.hadoop.record.meta.FieldTypeInfo org.apache.hadoop.record.meta.TypeID
org.apache.hadoop.record.meta.FieldTypeInfo org.apache.hadoop.record.meta.MapTypeID
org.apache.hadoop.record.meta.FieldTypeInfo org.apache.hadoop.record.meta.VectorTypeID
org.apache.hadoop.record.XmlRecordInput org.apache.hadoop.record.compiler.JMap
org.apache.hadoop.record.XmlRecordInput org.apache.hadoop.record.compiler.JString
