#CANONICAL_CLASS_NAME CANONICAL_CLASS_NAME
edu.uci.ics.jung.algorithms.shortestpath.PrimMinimumSpanningTree edu.uci.ics.jung.algorithms.shortestpath.MinimumSpanningForest2
edu.uci.ics.jung.algorithms.shortestpath.PrimMinimumSpanningTree edu.uci.ics.jung.algorithms.shortestpath.MinimumSpanningForest
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.SparseGraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.SparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.DirectedOrderedSparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.event.GraphEvent
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.UndirectedSparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.OrderedSparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.SortedSparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.DirectedSparseMultigraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.DirectedSparseGraph
edu.uci.ics.jung.graph.UndirectedOrderedSparseMultigraph edu.uci.ics.jung.graph.UndirectedSparseGraph
edu.uci.ics.jung.algorithms.shortestpath.DijkstraShortestPath edu.uci.ics.jung.algorithms.shortestpath.DijkstraDistance
edu.uci.ics.jung.io.graphml.HyperEdgeMetadata edu.uci.ics.jung.io.graphml.DataMetadata
edu.uci.ics.jung.io.graphml.HyperEdgeMetadata edu.uci.ics.jung.io.graphml.EndpointMetadata
edu.uci.ics.jung.io.graphml.HyperEdgeMetadata edu.uci.ics.jung.io.graphml.PortMetadata
edu.uci.ics.jung.io.graphml.HyperEdgeMetadata edu.uci.ics.jung.io.graphml.EdgeMetadata
edu.uci.ics.jung.io.graphml.HyperEdgeMetadata edu.uci.ics.jung.io.graphml.NodeMetadata
edu.uci.ics.jung.visualization.transform.MutableAffineTransformer edu.uci.ics.jung.visualization.DefaultVisualizationModel
edu.uci.ics.jung.visualization.decorators.PickableVertexIconTransformer edu.uci.ics.jung.visualization.decorators.PickableVertexPaintTransformer
edu.uci.ics.jung.visualization.decorators.PickableVertexIconTransformer edu.uci.ics.jung.visualization3d.decorators.PickableVertexPaintTransformer
edu.uci.ics.jung.visualization.decorators.PickableVertexIconTransformer edu.uci.ics.jung.visualization.decorators.PickableEdgePaintTransformer
